0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,label
-730.6705,38.349815,2.674318,9.384072,-5.9796195,-3.029608,-11.018359,-9.151866,-7.4643936,-5.854757,-5.191709,-2.5191557,-7.5516753,-1.7836889,-3.0103061,-3.1625745,-5.148302,-2.13242,-3.7257655,-6.2725363,-2.8053296,-4.3412075,-4.6471677,-2.912774,-2.6546376,-2.7021883,-3.079361,-0.018351663,1.1873655,6.545247,9.075099,14.330863,11.779912,10.920866,2.8267438,1.8849303,0.9852803,1.631518,2.0491679,1.9867557,calm
-698.6377,68.698586,1.1003667,13.685944,8.338752,2.0671213,-0.6167905,-5.732325,-7.8613234,-4.4119186,1.0114722,-1.7058651,1.5934341,-3.5992126,0.6062445,1.1798761,-5.454558,-1.8621155,-0.45047113,-1.0337068,-6.3316135,-1.5091119,-2.3525429,-2.0545115,-2.5646594,-0.62896496,-4.346093,0.17338055,-3.8308544,0.06484804,-3.471006,-1.7393603,-2.2344453,-2.612775,-3.4992464,-1.7921942,-1.210746,-2.3667262,-3.489472,-3.3519742,calm
-649.47095,48.736828,-11.061043,1.3402742,-6.3219647,-5.1469254,-7.923725,-11.958522,-6.557235,-4.0274634,-7.2229705,-6.0610905,-9.744022,-1.2886856,-9.424875,-5.4667225,-4.7296734,-4.3489428,-6.3093944,-4.06282,-4.7450876,-5.9238167,-2.6403685,-1.6443664,-1.1520867,-0.91631883,1.9093341,1.7393188,4.6774178,6.0171027,4.238431,5.735682,3.1805377,3.124381,2.2109694,5.2472405,1.4237423,5.0255027,1.6580241,2.221164,calm
-550.0109,54.878986,-0.9466512,4.623077,5.761267,0.064808846,-16.534637,-4.1678014,-2.9913287,-9.53356,5.8004384,-7.0580487,-5.0088286,-0.35018742,-7.5649195,1.5286232,-4.8365684,-3.8714159,-0.8563516,-4.8812056,-5.3697014,-1.1883233,-4.1816053,-3.6080375,-3.682739,0.92318743,-3.081817,-1.4962205,-0.7106895,-2.1285386,-2.426435,-1.2794603,-4.4480205,-2.3770776,-2.0960183,-1.1634979,-2.8820422,-2.0250485,-0.86474735,2.8600557,calm
-657.90283,54.73062,-12.27472,-0.35324383,-7.772832,-5.1279163,-12.276025,-20.516783,-8.849319,-4.2577,-5.982444,-8.259951,-6.750642,-0.20725027,-4.1197796,-3.104143,-5.0918655,-4.4231434,-7.63776,-1.3906674,-6.510558,-1.5299903,-3.8577893,2.9876606,3.8814745,8.379885,3.989928,6.208504,3.7203786,4.9804173,2.3092148,6.2500706,6.5514045,5.175329,2.3709075,1.9680437,1.2140807,1.7850072,1.6339067,0.8234772,calm
-683.99646,79.22825,2.3684,13.047001,12.349645,1.4710782,-4.0628667,-10.716002,0.18872659,-1.5904208,-4.9322553,0.006930127,3.6491437,-5.7791243,-0.66652524,2.562184,-6.066374,2.2754078,-0.8529179,-3.1100795,-5.0868883,0.14873575,-3.8473635,-1.4220614,-5.2300763,4.1324472,-3.3931422,2.1254528,-3.7074935,-2.0583117,-3.9159222,1.4367658,0.758773,0.70640546,-1.2985505,-3.35709,-3.4076817,-2.7172568,-1.9025478,0.7903617,calm
-540.318,51.24066,-0.45942888,9.355515,0.64606076,-13.385454,-6.1053705,-16.446203,-4.8880715,-1.4344689,-6.179805,-5.4892526,-0.66868216,-4.2414403,-3.1060576,0.49827614,-0.8186442,-3.7373664,0.50604695,-5.081568,-4.9716806,-1.6012509,-7.3732796,-3.6218288,-4.99093,3.707576,0.083862305,9.897914,8.267179,7.0138283,5.397776,8.21888,8.439936,9.420414,5.8224096,4.1181083,-0.9220227,1.274126,1.649245,2.4189823,calm
-722.09454,62.397846,26.075106,22.847424,15.226341,14.4210615,4.2541566,5.8056216,-1.725126,3.915698,8.305034,3.5974355,-1.8883479,-0.41949007,1.7169105,2.6334195,0.4555473,-1.2120225,-2.014326,2.5450337,-5.444951,1.9472833,-0.9731636,-0.21118155,-2.959053,2.5223079,-3.129906,2.272408,-1.9751943,1.3976219,-0.8182993,1.0380077,-1.8404616,-0.9916493,-2.9432683,0.12924825,-1.4557104,0.8545204,-2.8783762,-0.7121259,calm
-729.8632,64.629524,8.527917,13.22914,9.263226,3.533572,0.5517965,-6.478726,-4.6929135,2.5857427,0.60769296,-1.2363278,6.2950897,2.3008485,-3.8617225,7.6588,-4.207852,0.9229836,2.9979568,-1.6397078,-2.1326416,-0.2623039,-0.35074803,-0.22984555,-1.1279299,1.3208002,-0.17024206,0.34564963,1.2024419,2.367634,-0.24982071,-0.29161328,-0.1421773,1.6298499,-0.9099645,0.7396916,-2.2467444,-0.33929428,-3.6888218,0.13742417,calm
-727.529,31.93897,4.018568,8.434594,-6.3244452,-5.3667083,-6.9624724,-10.936517,-4.410407,-7.2891483,-5.0880055,-9.385754,-5.037486,-5.6184464,-4.9839864,-3.6304555,-2.594237,-5.9590797,-4.519379,-1.8769917,-4.5470767,-2.2588005,-2.8065364,1.3464867,0.35784972,4.131371,2.7303023,4.0236793,1.3764014,2.2209122,1.7730501,5.0697055,2.654506,3.3264067,1.1858003,2.1358817,-0.020481437,2.7237687,-1.1179527,-1.0773953,calm
-630.00195,68.62683,13.304627,16.321667,12.31307,7.254148,8.636881,-6.404462,-4.800525,7.025464,-2.579276,-0.99638134,4.479125,-0.86535233,-0.005183776,1.264836,-0.13695846,-0.11237236,-1.3647224,0.9627256,-2.1506472,2.62778,-3.1385868,0.2164698,-2.5564852,0.9481442,-2.0223904,0.8415633,-3.6529744,-1.6335528,-2.582507,0.66552913,-0.20521967,-0.5145808,-2.6337583,-1.5503184,-0.79558444,-1.3067725,-3.116478,-2.475705,calm
-753.2195,63.72345,26.526838,30.90487,13.457719,16.27805,1.982643,0.39092386,-0.38138694,6.0422935,7.107824,0.98126584,1.805175,1.5828465,1.2767922,4.4082317,0.37573656,0.4296338,2.633439,3.735459,-4.015944,2.7924578,-4.6321034,-0.60006744,-0.9840572,3.1659636,0.5205332,2.4666393,-0.38981962,0.04713461,-1.6836386,1.7557002,0.12943156,4.156485,2.728834,2.3321025,-1.3001279,-0.7884606,-2.2768056,1.8539855,calm
-628.5015,78.78504,11.820984,20.80819,16.61766,1.8816898,0.6173065,-5.4521565,-3.015186,2.8396616,2.1808124,-1.683406,2.1277368,4.6878476,0.065845005,0.11100292,-2.137548,1.5330745,0.16134349,-0.9966688,-4.7183595,1.5407993,-4.304955,-3.0141754,-2.5560822,-0.8260699,-0.7628746,-0.5481746,0.0073272153,1.2301782,-1.3583211,-0.96518517,-1.7293053,-0.08938802,-3.0185633,-0.15018043,-4.071449,-3.1651292,-4.01781,-1.1750798,calm
-678.02606,47.585075,-0.78166914,4.926265,4.204608,1.8573164,-6.7012324,-11.750851,-8.971133,2.3158207,-2.713595,-8.550248,-0.47478107,0.12194226,0.89101475,-6.581536,-3.0699093,-1.2046018,-3.5868425,-4.722246,-4.1439805,-2.0555823,-4.10666,0.29285762,-3.3695743,-0.3347286,-0.69102377,2.2658195,-0.54930264,2.1997583,-0.31559548,-0.73115575,0.1399239,5.3973446,4.984991,6.0080643,2.867591,1.853278,-1.9307032,2.425849,calm
-694.07874,41.272892,2.5895436,0.9780267,-1.3528315,-3.845079,-12.700678,-8.642835,-9.364194,-5.1982965,-8.834534,-1.8646568,-6.114938,-3.962995,-2.4165363,-3.8900864,-3.7485604,-3.403365,-4.8131914,-4.763116,-2.5180097,-5.042557,-5.2754617,-2.0487995,-3.5810516,-2.9720323,-3.1432178,1.0856038,1.3097274,5.6281176,5.4890113,9.7465725,8.90352,8.14604,4.0545897,3.801236,0.010382366,-0.6392582,-1.5573289,0.9920424,calm
-734.1256,70.53291,4.2251797,13.866501,9.276525,1.8420299,-3.7091064,-2.8845074,-6.3325033,-4.483915,2.0064912,-0.02967515,-0.17859097,-3.7752519,0.14778876,0.43423685,-1.8853134,-2.5887425,-0.40041503,1.0377576,-7.0278807,0.003850937,-2.6830065,-3.931071,-1.920254,-0.7779223,-3.2663581,1.004213,-3.2461143,0.1815305,-3.5314636,-2.875877,-3.8215027,-2.0913367,-5.3262854,0.48854417,-2.8973765,-2.4300015,-4.8473377,-3.196199,calm
-644.26904,43.547195,-5.838417,7.798074,-6.1381946,-5.017681,-4.065014,-7.9815655,-6.299098,-2.2558682,-4.6757936,-6.6697474,-5.1349106,-1.9096932,-6.4803224,-3.9366333,-5.5315866,-3.3061898,-5.004735,-3.295721,-1.8832544,-4.1241837,-1.9002831,-1.8041731,-2.5012264,-1.0560712,-0.60020924,1.7700207,2.050438,1.9387513,-0.16792174,1.8804512,0.9692198,4.5116625,4.101115,7.490854,2.5633454,3.3058522,0.99725443,0.6072758,calm
-550.4463,80.50827,-15.831251,4.9351,-0.5991324,-4.680715,-19.925549,-5.395381,-4.214595,-11.457953,13.990684,-5.9192386,-3.9411302,1.607653,-7.986931,1.9209605,-2.0048604,-3.0311036,0.106542036,-4.446971,-7.5493727,-2.083887,-2.5450134,-2.808794,-2.9497764,-1.5739127,-1.8266318,0.8591065,-1.2728256,-1.5837964,-3.759368,-1.748361,-4.091065,-0.23392364,-2.854575,-0.29035652,-4.2248406,-4.1959186,-3.9674034,-1.5581359,calm
-663.02606,49.320267,-10.904673,2.5854738,-8.794811,-4.552904,-10.804563,-13.400598,-9.38186,-4.2848005,-3.7200203,-10.603786,-5.372888,-2.6120996,-6.5230613,-3.6786675,-3.8018997,-3.8762147,-3.73008,-0.29407722,-6.2479887,1.6076703,-4.4304004,1.7889212,0.26399347,2.8274145,1.2827331,2.389693,2.4979432,6.876657,5.712898,9.234707,5.5145245,2.9975047,-1.1071591,-0.011998443,-0.49918458,0.36612603,1.1030577,1.2928866,calm
-627.77454,65.62896,2.1947324,22.399145,17.403778,-4.0059233,-13.416572,-7.93594,7.1460385,-4.2180753,1.5943265,0.627098,2.6225638,-3.0492377,-1.6799144,1.8597975,-2.6087096,3.9162676,-1.38074,-0.72485024,-4.9193964,4.8526793,-3.6622093,1.3339398,-1.6961759,4.0139127,-3.0219183,4.375662,-4.9530525,-1.0765795,-3.7876747,0.19245602,-0.46529675,0.067958325,-6.191297,-3.5935457,-4.4437304,0.07882399,1.041673,1.8812755,calm
-555.4984,56.801594,-7.1374345,6.357951,6.6385746,-7.579776,-12.635562,-19.507149,-4.557365,0.084418826,-2.4231443,-3.8119059,1.4489955,1.3806458,0.5131555,4.3839192,-5.629732,-2.6606126,-1.1258359,-7.0723224,-2.794241,-2.4564242,-6.4701457,-0.8174048,-3.479401,1.3593752,1.629826,8.293255,6.0897965,9.859999,6.714868,7.763083,7.548963,7.3011336,2.808016,1.8852777,-2.0970767,1.7225204,1.2584494,2.159398,calm
-727.009,68.78833,22.34004,20.284195,17.886719,10.179355,5.7727423,4.7370477,-0.4148346,4.4391403,8.221209,3.6399372,-2.2498863,2.7358258,2.269371,3.2699049,1.5641514,0.53414595,-0.02953642,2.1201138,-2.6372259,1.9866333,-1.137713,1.1328253,-2.2644174,0.87452346,-1.7759678,3.0792892,-1.5566155,2.1356742,-0.7251983,1.9578655,-1.4231384,0.28659227,-2.4766622,-0.2908933,-1.9182281,1.2501458,-2.0263982,-0.04134955,calm
-741.59674,70.56581,7.477882,13.400219,13.70776,5.4733286,-0.4885072,-4.239958,-4.8726034,3.634667,3.4674091,-1.0398732,4.4185476,1.045301,-3.1299484,2.3254187,-2.912805,-1.0425421,1.6291627,-1.1939071,-1.8665446,0.07129091,-2.1315682,0.20116088,-0.47005284,0.106361166,0.49142697,0.09468426,-0.11350789,1.3446193,-0.17517726,-0.5075959,-2.1187453,0.38546664,-1.4844065,2.0205417,-1.8240169,-1.0420314,-3.7267237,-0.7359706,calm
-778.8709,40.589348,7.282794,6.692961,-4.981519,-4.729934,-4.8600693,-7.6050706,-3.242418,-2.285565,-2.0929441,-6.656017,-2.9612117,-3.2676356,-6.0492396,-2.7732027,-4.2304225,-4.0128617,-5.1326685,-2.5294561,-5.015829,-1.6608106,-2.8279219,-1.4452515,-3.8619444,-0.30251193,-3.3200374,-0.8824348,-2.1192563,-1.540335,-1.9479489,0.021339128,-1.2522222,1.4259048,0.74651796,2.6036088,2.7138789,2.6880672,2.0506282,3.5364854,calm
-636.56213,68.05811,10.323643,23.259857,19.192451,10.536607,10.374525,-5.9565,-0.8782884,7.085208,-0.21479288,-1.2171483,3.6790223,-0.25698975,2.0399144,-2.3420696,-0.65698916,2.8971193,-1.9680847,0.49388045,-0.58502847,3.3064451,-3.8288047,2.960489,-1.2644687,2.2181773,-1.6148074,2.2124035,-3.566287,-0.9038984,-1.7458967,0.7098768,0.41272026,0.588559,-2.9793336,-1.5950389,-0.9509968,-0.48460713,-3.5750499,-2.536444,calm
-674.6044,69.135506,14.75174,19.50365,9.512896,10.719618,-3.6831684,-4.3808575,-8.5403805,-3.5437677,0.6485085,-8.633649,2.1157131,-1.2185508,3.0142918,9.173686,-2.4022205,-5.004429,5.2581058,0.14762372,-4.258577,2.2421203,-6.2611685,-2.2767758,-1.5392762,0.8514186,-1.7031326,0.83974326,-1.0043403,-0.78476536,-2.6512103,-0.86044425,-0.8657549,1.8585404,-1.3565171,2.1119013,-4.0728774,0.70980996,-3.1514273,2.1499476,calm
-613.26483,71.52392,3.860564,20.973902,11.693527,-0.62716717,1.1723781,-6.5906587,-3.5316796,1.9243115,3.1850498,-1.7410963,1.713197,4.812056,-1.5885208,-0.27300397,-1.529504,1.294893,1.5854833,-0.40939182,-4.28666,0.86449444,-4.329044,-1.8764962,-1.4957755,-1.836267,-1.6130819,0.45508778,-0.80731416,2.281294,-1.5233655,-2.4730995,-2.237148,-1.8843534,-1.0183558,0.30632675,-3.409773,-1.9137563,-2.9603899,-0.43370798,calm
-685.9486,46.628357,-0.61661685,7.0245605,4.577231,-1.5846336,-4.5624285,-4.7432923,-5.8855906,-0.43222314,-1.6418228,-7.5987763,-1.5000656,-1.1660099,1.905801,-7.964765,-2.475262,-2.2369587,-4.3360076,-3.5646489,-5.3021436,-0.7812181,-5.4580145,-0.38055533,-5.249098,-1.5472901,-3.7404256,0.14342065,-0.1298687,5.082801,0.8754465,2.019092,-3.0370185,1.1140147,0.6503296,3.3223515,2.721745,3.8131118,0.30219293,2.5945735,calm
-676.8508,41.95894,-10.863037,-0.34943005,-7.2215223,-7.942567,-11.536243,-10.5622225,-8.52744,-6.7214274,-7.95543,-2.7572424,-7.1066294,-6.369314,-2.6753805,-7.062787,-5.280902,-5.457558,-5.221582,-2.8101704,-4.014633,-2.3683393,-0.004417635,-0.18613498,1.0702493,0.8609852,-2.890433,-0.24122007,-1.2894818,2.3380752,3.3456907,7.196899,6.8654613,8.069231,5.068511,5.401988,1.1973491,-0.63037413,-1.5134004,0.5700224,calm
-697.8223,67.33959,-0.44955125,11.884349,6.899115,0.5723886,-4.5503764,-6.025094,-7.9348655,-4.8724413,2.6747522,-1.4644698,-1.1086311,-4.68031,-0.106644735,-0.87412363,-4.0234246,-2.223397,-0.75716484,-0.25101388,-6.4024,0.11486966,-2.1894188,-3.664039,-2.400217,-1.5357816,-4.5921235,0.12194192,-2.736207,-0.6531601,-3.9872088,-2.440517,-4.265291,-2.8770092,-5.2783966,-1.1333706,-2.1303873,-2.2514794,-4.4583406,-3.414838,calm
-654.7285,46.224503,-8.825291,7.38197,-7.828604,-2.755002,-5.140016,-9.549978,-4.8942914,-3.7259579,-2.7659783,-7.619688,-5.975799,-0.21125202,-6.542595,-4.1478953,-5.9785542,-4.043746,-4.7875557,-4.5536904,-4.33421,-5.8875675,-3.75722,-0.9924229,-0.31056845,0.91750574,0.3877546,-0.10518216,-0.85864186,1.1337391,-0.21170555,3.1087275,1.9711279,4.4204636,3.7960868,7.261314,3.383905,3.1881957,-0.81989324,-0.23006624,calm
-522.8183,59.35227,-11.230975,7.052179,5.528337,-3.4559426,-13.628192,-10.241685,-4.7054653,-7.2921786,4.888458,-5.3081117,-2.8448331,-1.4081231,-6.2480145,2.4756064,-3.2799325,-2.9157383,1.844825,-4.4750557,-5.0816617,-2.1362188,-3.7822282,-2.1681643,-3.0856884,-0.88978976,-3.243587,0.61738807,-1.1325365,-2.1664245,-3.5246532,-2.7916367,-5.858743,-1.3744394,-2.978329,-0.8932557,-2.3516707,-3.3476477,-2.4695332,1.0123312,calm
-638.6897,60.61547,-18.470163,3.4609888,-6.0006266,-6.187195,-14.307843,-21.161999,-9.903059,-3.9606225,-5.1400914,-9.956863,-2.9783971,0.715347,-6.1309643,-2.9389105,-4.1484485,-6.5215006,-7.836959,-1.1860175,-6.69581,-0.3401506,-4.334187,-0.514935,0.6032683,0.61946106,-0.6544627,4.366097,2.0841985,6.509951,4.415006,6.7988935,4.7790594,3.478216,0.049210712,0.7901464,2.039539,2.3086348,0.33333057,-1.3574944,calm
-651.6989,65.71329,1.6688062,20.023048,8.239936,-1.4996042,-7.5002813,-16.107794,-0.7469024,-3.2699893,-4.395131,-1.153897,1.9217899,-5.2212563,-6.1917124,1.6367158,-6.0796895,-0.49471807,-1.5010374,-3.704501,-7.040976,-0.66855884,-5.171065,0.9067227,-4.8627496,5.7285666,-4.0452895,4.979011,-4.664864,-0.88574094,-3.709581,2.2665465,-1.0573381,1.269664,-5.5660033,-3.208719,-4.5409727,-1.7935191,-1.8226093,-0.04829309,calm
-557.5518,58.500435,-3.0272665,1.1773468,3.2105725,-5.0002337,-10.85074,-18.220446,-7.035011,0.7429851,0.4514236,-2.9718597,-3.125241,-0.30529606,-1.8269786,-1.5233483,-3.7820847,-6.3209424,-1.8487458,-6.5859337,-4.067118,2.670641,-5.0056424,1.1602143,-0.52020055,3.0002205,1.8152871,9.19732,10.102721,14.155158,12.04522,8.333918,1.4327701,2.6985362,-0.81549364,4.957897,0.34474438,0.87552446,-1.3109444,-1.0275923,calm
-742.09735,54.008442,19.016748,23.997906,15.380698,12.103405,6.0856185,6.5094275,0.76061076,1.9193796,7.017051,0.95886934,-1.4923269,1.9062063,2.712992,2.402899,-0.58456457,1.0252782,-1.9031558,1.0415198,-4.423526,2.6862924,0.22561613,-0.16482878,-1.2652868,2.1937797,-3.9219291,1.4625995,-1.2983928,1.35509,-1.0278924,1.9516553,-0.6504337,-0.014097273,-1.4119034,0.42463702,-1.4306736,0.28173533,-2.4213662,-0.6040685,calm
-711.7801,69.22627,1.2070618,8.308732,11.955566,4.267732,-0.41052678,-3.9175282,-6.6882663,0.4847588,3.310634,-2.0079784,4.337936,-0.5545832,-3.2925653,2.5552335,-3.9337256,-2.0172274,-0.15713546,-0.21859683,-3.0052967,0.3903487,-2.8816955,-1.5888603,0.3231322,0.4629859,-0.8610183,-0.28209543,-0.7356424,0.30791646,-0.5813948,-0.85667336,-1.3360777,1.4103805,-1.559952,2.0465322,-1.1372063,-0.81268626,-2.8786907,-0.6596293,calm
-770.4944,31.825909,4.157128,8.541774,-3.731804,-5.8413916,-6.280077,-7.138643,-5.2214193,-5.846566,-3.6322007,-8.19392,-4.418193,-2.8425052,-5.1004705,-3.0120928,-4.1950755,-3.0608575,-6.156672,-0.20930436,-1.2780404,0.98369783,2.1303997,2.7837033,-2.1585476,-0.29016104,-2.3170028,1.1171097,0.69636023,1.46315,0.09399739,3.09594,2.9148831,5.4396124,3.8964095,2.6298745,-0.49116614,0.2454774,-0.3807513,0.47699615,calm
-676.67456,72.603165,15.167756,23.859,14.977868,7.9097133,12.061755,0.5713326,1.4427127,3.8794203,0.30871233,1.3725492,5.3262005,0.8976523,2.5895503,0.8919395,-0.49811026,0.7026451,0.18350816,2.6735458,-2.4931157,1.2093321,-2.1837726,1.6918609,-1.3960533,2.1621006,-1.9025474,-0.24031118,-2.5029857,-0.46847984,-1.576462,0.5781065,-0.30698034,1.6878631,-1.2998564,-0.34762335,-1.9745014,-0.8005258,-2.107911,-1.9743195,calm
-680.2884,64.41694,18.469643,23.471375,14.807119,12.186273,2.5859842,1.5898068,-2.1111643,2.5951688,0.33378434,-2.5179768,3.5300756,0.048122887,3.4488294,6.2419257,-1.5573136,1.1616869,3.5351942,1.0626117,-1.9652952,3.743892,-5.0043674,-0.5543624,0.17621678,1.8627465,0.17577796,3.1741066,-0.91805476,0.9227775,-1.5816274,-0.39426965,-0.055791747,1.5944723,-1.124771,1.1631995,-3.4751325,-1.6650689,-4.075436,-0.77304953,calm
-593.54785,74.188545,-1.7872576,20.155338,9.931461,-2.8597348,-0.43344185,-9.541704,-7.4750943,1.6761214,1.4608653,-4.024308,-0.17148794,2.690629,-2.7962759,-1.6688111,-3.4751763,0.58939624,-0.6572234,-1.30969,-4.751498,0.6313205,-5.342133,-4.1484523,-2.6805913,-3.5288815,-3.1095026,-0.9138541,-0.44834822,1.1286159,-2.5422418,-1.6277764,-2.9747813,-1.3374004,-1.7211432,-0.065636866,-3.793054,-2.8355334,-4.6152616,-1.5367415,calm
-687.39594,46.098213,2.4876251,6.631657,1.7884077,-2.9258611,-6.8805814,-4.6066375,-5.154255,0.29401568,-3.866409,-6.6063786,1.1844168,-3.9030519,1.7243215,-5.759159,-3.6097398,-1.9350275,-5.697899,-3.0305984,-3.137883,-1.6641779,-4.3458533,-0.9964064,-6.0919847,-0.0129457265,-3.3436613,2.1373465,1.1428561,3.5331395,-0.05310757,-1.1708404,-1.9553064,-0.56995296,1.5453163,3.2394166,3.4309652,3.8074327,-0.41123557,4.0727816,calm
-692.6512,45.200302,-4.0402927,5.898607,-4.109044,-5.049538,-8.99442,-9.021422,-9.163705,-7.9430766,-4.148256,-4.2471375,-8.246029,-4.4495144,-2.1923747,-6.1453395,-5.244118,-4.6923356,-3.6913118,-4.8878865,-2.485796,-2.207927,-0.39468938,0.49101675,-0.57352376,1.7559968,-3.0893111,1.6649686,1.4764373,4.974481,4.3280516,7.4772525,5.226352,5.00853,1.3753518,2.501824,0.076259874,-0.28003025,-1.2430993,-1.552375,calm
-704.5413,68.82944,4.728955,11.950599,5.6388826,5.8340936,-4.8624907,-4.862799,-8.308453,-4.8761907,2.3179216,1.2227511,0.5954947,-4.0256705,1.7289727,-0.84978664,-4.325156,-1.9796418,-1.6255349,-0.38703188,-7.3322372,-0.3029409,-1.2871861,-4.558949,-2.4062345,0.38516727,-5.131937,1.4207472,-4.4241714,-0.03367965,-4.0379896,-2.1042743,-2.8853486,-2.8581388,-4.423223,-0.38969842,-1.7169565,-3.3131683,-4.8602934,-2.7604816,calm
-651.52234,41.243298,-6.728539,0.9630482,-7.4115567,-2.5402012,-8.835062,-11.491202,-8.204979,-2.871476,-7.1914587,-8.530298,-8.152104,-1.5045552,-9.02259,-3.4082656,-4.90608,-3.7781157,-5.900304,-4.1718206,-2.9181395,-6.2459598,-2.0056436,-1.0957211,-2.3951223,2.2665465,3.4130719,4.535681,5.403588,4.4662976,2.7330937,4.6200194,1.6882329,3.6676922,3.0337827,6.109004,0.7505536,2.2617412,-1.0528361,0.9175029,calm
-526.09064,61.796227,-3.5992322,7.174367,7.366132,0.03797563,-14.940064,-3.0833201,-2.786503,-8.1439705,11.950951,-5.818413,-1.8384894,3.0003407,-4.9724317,4.081091,-2.6498973,-1.0474777,1.6092708,-5.6414967,-3.2937572,0.6868742,-3.572302,-1.7074348,-3.5397682,1.1156434,-2.2533731,-0.39887097,0.58689386,-0.4650987,-1.6756977,0.47949874,-4.328373,-1.0789332,-1.5067939,0.92346036,-2.7887857,-1.9532752,-4.1602626,-2.7287223,calm
-613.9884,55.380444,-14.584273,4.475887,-9.213384,-4.576474,-12.888386,-19.76373,-5.667951,-3.9381382,-4.8708453,-8.4960785,-3.0677946,0.9422213,-4.183274,1.1427625,-2.8265786,-4.512986,-6.1253037,0.23971279,-5.2123847,1.5988829,-1.5304048,3.6791708,1.6438456,2.9614222,0.6443841,5.550525,5.355396,8.027823,4.9933434,6.871851,6.612603,8.548687,5.825546,4.6701756,0.32489488,0.8253419,1.5183582,2.5529141,calm
-638.9017,69.73913,9.074792,18.022196,12.298825,-0.95237726,-8.341359,-10.686602,-1.7231399,-4.1836724,-2.9586039,-2.3932562,0.9252694,-3.8459074,-6.4788094,1.1870308,-7.1231127,-2.1956375,-4.595781,-3.7684553,-6.2432528,0.9481788,-8.56167,0.5849069,-5.034639,2.9803894,-4.0828533,0.29988945,-6.139606,-4.6763706,-2.1033714,-2.3922558,-1.828665,-3.3504696,-4.7474227,-3.606046,-4.612525,0.27361575,-0.97272867,0.915229,calm
-566.224,55.894608,-1.0943717,10.994966,3.1297884,-7.535833,-4.542888,-15.795643,-4.497348,-2.0027022,-4.6800256,-6.2147317,-1.8966688,-0.010037306,-2.8886585,0.59570485,-5.8172407,-3.4710546,0.64524794,-6.9826584,-1.9672772,-2.105615,-6.7045884,-2.1327927,-5.951303,0.12234832,-2.801647,9.50718,11.458677,13.634581,10.9165325,7.245482,2.1593895,2.4377608,4.224474,6.331044,3.0461824,2.2709622,0.16693527,1.7014387,calm
-723.7124,61.02586,25.226608,22.5432,16.86244,10.877297,6.4256163,5.348231,-0.09337874,4.37246,7.8520126,3.107879,-0.4814421,1.4269615,4.255182,1.0228683,-0.5690756,-0.061643824,-2.1868284,2.452448,-4.4025044,3.1023242,-1.7175788,-1.5643989,-3.272341,2.091991,-3.324134,1.4157346,-2.4835925,1.1559113,-0.72206193,2.2050033,-1.6144389,0.2153543,-2.2591715,-0.16346946,-1.7505257,0.8110417,-2.6034644,-0.40471348,calm
-711.4437,59.387497,2.3157308,12.316389,10.619163,2.96564,0.9142428,-6.602664,-6.543817,3.189111,3.0962791,-1.2436768,5.909572,-0.24827518,-2.5777168,5.1709356,-4.216706,-0.8861134,2.4009376,-0.87534744,-0.9288046,1.7174163,-1.1874683,0.49032137,0.8658111,0.6116455,-0.13556357,0.4279825,0.13693665,1.6647625,0.10142587,-0.81732756,-0.84687084,1.4570152,-1.1181072,1.9953899,-0.8049857,-1.2760777,-2.65685,-1.0224683,calm
-782.0967,42.159588,7.5990887,4.226946,-5.3072963,-1.0640403,-7.406447,-8.031735,-3.7889616,-2.346495,-2.4503963,-4.175248,-3.7197804,-1.7800592,-4.9139404,-3.39267,-2.4393513,-4.366333,-4.6393332,-1.5187821,-4.7116747,0.081297405,-0.15098126,4.042385,1.9578882,5.1473866,0.789014,-0.14319956,-3.052241,-0.07914686,-0.7628376,2.0109813,-1.9518118,-0.19216587,-1.111334,1.6920018,1.5430864,3.4220612,2.1770744,5.156152,calm
-635.0464,63.893932,15.266428,24.416681,16.114742,9.383163,5.3948917,-4.720843,-1.5480429,6.7038665,-3.2020702,-1.1742721,6.5548615,-2.7673569,0.50581527,-0.5642461,-1.8999814,-0.3704088,-1.4675366,3.119745,-2.8585062,1.601186,-2.643028,1.6531965,-1.4383296,1.0435961,-3.6625652,0.14691024,-4.4893684,-0.63332677,-2.090939,0.076852456,-0.009889258,0.26033285,-3.6237595,-2.3515694,-0.8924323,-1.1140553,-3.3245695,-1.1389059,calm
-700.3929,61.621437,16.980684,23.538042,13.520002,12.606577,-0.5193691,-4.6754465,-2.5160284,6.1771474,3.35825,-2.3456883,2.3331285,-1.623175,-1.1802636,6.2498837,-1.2353035,-1.5786445,3.3327787,2.3676033,-6.287143,2.34621,-5.4032493,-1.3772684,-2.6244173,2.1055086,-0.99211836,0.8080579,-1.1083409,0.14590861,-3.0169864,-1.6352072,-1.0470239,1.6264927,-0.76019764,1.2199055,-1.7149664,-1.3369436,-2.0551376,1.0396188,calm
